# galaxy_id         redshift_true         ra                   dec                   mag_u_obs            magerr_u_obs           mag_g_obs            magerr_g_obs            mag_r_obs            magerr_r_obs            mag_i_obs            magerr_i_obs            mag_z_obs            magerr_z_obs            mag_y_obs            magerr_y_obs            Mag_true_r_lsst_z0    Mag_true_i_lsst_z0   
  9.689643125E9     0.989526629447937     62.61798494627089    -40.459711822645104   24.182226181030273   0.08039186149835587    24.25078010559082    0.01865486428141594     23.91661262512207    0.013136745430529118    23.331729888916016   0.011460433714091778    22.866609573364258   0.012917551212012768    22.867904663085938   0.02769123949110508     -20.60336685180664    -20.654077529907227  
  1.0562557312E10   0.23091015869058193   65.43575291176924    -41.118155194864464   26.05131721496582    0.4456494152545929     25.972562789916992   0.08681941777467728     25.10181427001953    0.03617115318775177     24.883710861206055   0.04277357831597328     24.704437255859375   0.06404078006744385     24.51506996154785    0.1235598772764206      -15.204916000366211   -15.377147674560547  
  9.6883631E9       0.6945949792861938    62.03753212864163    -40.28578834629533    24.776275634765625   0.13826727867126465    24.02143096923828    0.015435291454195976    22.928112030029297   0.00706849480047822     21.97470474243164    0.005874038673937321    21.79172706604004    0.0067588253878057      21.654443740844727   0.010330849327147007    -20.999879837036133   -21.155616760253906  
  7.000637412E9     0.5924707651138306    63.57863610798929    -35.53409570312043    27.513154983520508   1.7108383178710938     26.28477668762207    0.11556658148765564     25.43226432800293    0.04875946789979935     24.754932403564453   0.03807981684803963     24.715057373046875   0.06466438621282578     24.473739624023438   0.1189599484205246      -17.60982322692871    -17.71891212463379   
  7.93866735E9      0.765934944152832     62.068125908781205   -37.92566203318109    27.952659606933594   2.564195394515991      26.12751007080078    0.10005240142345428     24.584211349487305   0.022863641381263733    23.407182693481445   0.012120487168431282    22.827301025390625   0.012534458190202713    22.5413818359375     0.020822837948799133    -20.502891540527344   -20.812698364257812  
  8.066962122E9     1.3475115299224854    67.41238930069147    -38.061452374198744   23.751523971557617   0.05441467836499214    23.824947357177734   0.013213932514190674    23.910634994506836   0.013075991533696651    23.860410690307617   0.017399607226252556    23.703886032104492   0.026009252294898033    23.23192024230957    0.038332920521497726    -20.989648818969727   -21.06419563293457   
  8.062634409E9     0.3165944868894304    68.16839538420625    -36.408566653786295   24.775108337402344   0.13811980187892914    24.360801696777344   0.020478973165154457    23.628190994262695   0.010608936659991741    23.32678985595703    0.011419015936553478    23.16576385498047    0.016406897455453873    23.05951499938965    0.03283746913075447     -17.564449310302734   -17.77117347717285   
  1.0564479705E10   0.9550617933273315    66.10421398145218    -40.5062949057514     25.62635040283203    0.3015480041503906     25.076080322265625   0.038442451506853104    23.997468948364258   0.013996532186865807    22.993309020996094   0.009096840396523476    22.346759796142578   0.008975154720246792    22.169612884521484   0.015252921730279922    -21.392120361328125   -21.577241897583008  
  9.751937833E9     0.9570618867874146    64.02623571700985    -39.72218160222648    25.42496109008789    0.2506272792816162     25.448585510253906   0.05383453890681267     25.042831420898438   0.034305911511182785    24.31148338317871    0.02564655989408493     23.79057502746582    0.028077831491827965    23.700172424316406   0.05860500782728195     -19.896183013916016   -20.08368492126465   
  8.0000277E9       0.18470501899719238   65.64409953727964    -37.61042530021448    23.88546371459961    0.06141325458884239    22.519994735717773   0.00632006861269474     21.856447219848633   0.005374677944928408    21.60694694519043    0.005481719505041838    21.47509002685547    0.006072161719202995    21.436370849609375   0.008956353180110455    -17.945669174194336   -18.104463577270508  
  9.814445862E9     0.9226056337356567    67.70502313822894    -41.03068403597991    26.821491241455078   0.905113697052002      26.00391960144043    0.08934615552425385     25.693517684936523   0.06184901297092438     24.979951858520508   0.046669166535139084    24.859159469604492   0.07376258075237274     24.92608070373535    0.18024849891662598     -18.472196578979492   -18.478239059448242  
  9.814016183E9     0.8385658264160156    68.8110767555504     -40.17453147789298    23.737625122070312   0.0537366047501564     23.481414794921875   0.010285671800374985    22.685373306274414   0.006422682199627161    21.713092803955078   0.0055724503472447395   21.202638626098633   0.005693105515092611    21.0425968170166     0.00723504601046443     -22.218191146850586   -22.467830657958984  
  1.1313031754E10   0.5630791187286377    67.88791665546917    -43.27843388272491    99.0                 26.620824813842773     26.842910766601562   0.19292894005775452     25.324735641479492   0.04423015937209129     24.445316314697266   0.028866175562143326    24.131752014160156   0.03808622062206268     23.806093215942383   0.06454828381538391     -18.164499282836914   -18.463991165161133  
  8.063385269E9     0.6570059061050415    68.19017184923636    -36.54623267393737    21.860307693481445   0.011212079785764217   21.558725357055664   0.005294944159686565    20.816688537597656   0.005072567146271467    20.041513442993164   0.005042004864662886    19.810277938842773   0.005076725967228413    19.590206146240234   0.005222410429269075    -22.932220458984375   -23.223609924316406  
  1.0626001706E10   0.7237491607666016    69.21230046139848    -42.57192898895237    26.347158432006836   0.5850033760070801     25.63501739501953    0.06378650665283203     25.14809226989746    0.03770884871482849     24.478153228759766   0.029720842838287354    24.305828094482422   0.044569097459316254    24.125831604003906   0.08646854013204575     -18.66282081604004    -18.91643714904785   
  1.194071468E10    1.1337519389310013    66.97651960957087    -44.57286004643688    25.924989700317383   0.3967787027359009     25.58086585998535    0.06071656942367554     25.19586944580078    0.03936783969402313     24.9114933013916     0.04386266693472862     24.15169334411621    0.038776692003011703    24.01197052001953    0.07791007310152054     -19.723575592041016   -19.755577087402344  
  8.062597017E9     0.2715653041778827    67.58143622555123    -38.16871675478184    26.923627853393555   0.9943177700042725     25.415084838867188   0.05222158879041672     24.748720169067383   0.026407591998577118    24.49020004272461    0.03004087321460247     24.34977912902832    0.04637935012578964     24.412723541259766   0.11248182505369186     -15.974225044250488   -16.12298583984375   
  7.937581172E9     0.2837800979614258    62.67051002344659    -36.90982671744346    27.269859313964844   1.3675237894058228     25.57286834716797    0.06027599796652794     24.92049789428711    0.03075205162167549     24.638851165771484   0.03430727869272232     24.530487060546875   0.05465242639183998     24.36775779724121    0.10793545097112656     -15.915061950683594   -16.111160278320312  
  8.003337749E9     1.154329776763916     63.872556417050454   -37.253977759393266   24.238082885742188   0.08458416163921356    24.270511627197266   0.01896759495139122     24.110185623168945   0.015321783721446991    23.84213638305664    0.017136311158537865    23.148155212402344   0.016170673072338104    22.9024658203125     0.02855180948972702     -21.00578498840332    -21.131465911865234  
  6.063041037E9     0.5472341775894165    63.77385820345472    -33.7352073460144     24.500057220458984   0.10740836709737778    24.131248474121094   0.016884904354810715    23.256380081176758   0.008357115089893341    22.716999053955078   0.007758752908557653    22.518163681030273   0.010029857978224754    22.37520408630371    0.01807825081050396     -19.650272369384766   -19.885562896728516  
  1.0500748746E10   0.6457828283309937    63.16238838941301    -42.16341360687252    28.004322052001953   2.6891257762908936     26.844066619873047   0.1931336671113968      25.643383026123047   0.059084873646497726    24.878494262695312   0.04257257655262947     24.765169143676758   0.06769174337387085     24.4569034576416     0.11713601648807526     -17.968406677246094   -18.131650924682617  
  8.065035858E9     1.051274299621582     68.1306155881307     -37.43574905879246    22.19371795654297    0.014312395825982094   22.336332321166992   0.005993443075567484    22.426490783691406   0.005943676922470331    22.295318603515625   0.006454123184084892    21.935338973999023   0.007187708280980587    21.821800231933594   0.011642524041235447    -21.8233585357666     -21.952726364135742  
  1.0562528885E10   0.1911219358444214    66.36995344462048    -40.91710183498429    21.747909545898438   0.010393056087195873   19.98996925354004    0.005031899083405733    18.85857391357422    0.0050055161118507385   18.38207244873047    0.005005082581192255    18.119813919067383   0.0050081005319952965   17.894546508789062   0.005018734838813543    -21.23645782470703    -21.609086990356445  
  1.0629434485E10   1.369570016860962     68.89059603528213    -42.532342621186366   24.468076705932617   0.1043177917599678     24.45809555053711    0.02226356416940689     24.32356071472168    0.01828492060303688     23.781291961669922   0.01629355177283287     23.356178283691406   0.019244959577918053    22.644357681274414   0.022760773077607155    -21.96686553955078    -22.11899185180664   
  8.000882596E9     0.669611930847168     64.80464765860316    -35.88500330667286    25.73282814025879    0.33253994584083557    25.929235458374023   0.08344554901123047     25.030107498168945   0.03391695395112038     24.43313980102539    0.028556140139698982    24.40627098083496    0.048818085342645645    24.22242546081543    0.09446960687637329     -18.179054260253906   -18.223684310913086  
  7.941556357E9     1.3019044399261475    61.92808144026236    -36.339338505196594   24.77660369873047    0.13830871880054474    24.670303344726562   0.026788251474499702    24.515878677368164   0.021548662334680557    23.989225387573242   0.019397376105189323    23.494108200073242   0.021659601479768753    22.856430053710938   0.027411699295043945    -21.723533630371094   -21.92389488220215   
  8.012503243E9     1.9766337871551514    65.7684106636541     -37.05896034515899    24.669776916503906   0.12543033063411713    24.625457763671875   0.025753971189260483    24.70528793334961    0.025417041033506393    24.66041374206543    0.03497753664851189     24.629974365234375   0.059835392981767654    24.52674674987793    0.1248917430639267      -21.19562530517578    -21.278934478759766  
  9.812971535E9     0.5175932985703195    68.1468409664573     -41.02663665935432    26.032196044921875   0.43788179755210876    26.462265014648438   0.13600538671016693     25.145160675048828   0.03760938346385956     24.69530487060547    0.03609083965420723     24.598648071289062   0.058151815086603165    24.404050827026367   0.11159029603004456     -17.47071075439453    -17.631847381591797  
  1.1317320209E10   1.4131088256835938    69.52478351131273    -43.52812586762839    24.61849594116211    0.11968450993299484    24.4711856842041     0.022516688331961632    24.544279098510742   0.022084703668951988    24.406267166137695   0.02788415178656578     24.2385196685791     0.041936881840229034    23.75403594970703    0.06155425310134888     -20.631017684936523   -20.73168182373047   
  1.056366456E10    0.7685340642929077    67.04436703187183    -41.606118490854996   26.172792434692383   0.4983184337615967     25.891494750976562   0.08061452955007553     25.08258056640625    0.03555164486169815     24.10552215576172    0.021431276574730873    23.834131240844727   0.029183337464928627    23.812776565551758   0.06494344770908356     -19.181838989257812   -19.31137466430664   
  8.937746757E9     0.4283270835876465    65.9096548660857     -39.994798538348434   22.433849334716797   0.01730608008801937    21.55921745300293    0.005295169539749622    20.336631774902344   0.005035960581153631    19.821887969970703   0.0050307828933000565   19.4935359954834     0.005048214457929134    19.276033401489258   0.00513557018712163     -22.018239974975586   -22.35608673095703   
  1.1253398668E10   1.1656696796417236    65.14853837497832    -43.36092082362811    22.73432159423828    0.022210009396076202   22.840606689453125   0.007143867667764425    22.67528533935547    0.006400382611900568    22.568483352661133   0.007212006952613592    22.028657913208008   0.007514655590057373    21.923595428466797   0.012565996497869492    -21.84674072265625    -21.921592712402344  
  9.690571973E9     1.1205313205718994    61.092893615604595   -40.82610071141417    25.744680404663086   0.3361838161945343     25.23272132873535    0.044271159917116165    24.73756217956543    0.026149149984121323    24.340072631835938   0.026300204917788506    23.522111892700195   0.022190740332007408    23.07497215270996    0.033294595777988434    -20.786149978637695   -20.961780548095703  
  9.691241795E9     1.21309232711792      61.80270229545513    -41.470207480124095   25.27431869506836    0.21826127171516418    25.089021682739258   0.03889259696006775     24.93485450744629    0.031148169189691544    24.740034103393555   0.037572428584098816    24.328203201293945   0.04548173025250435     23.96742820739746    0.07479958981275558     -19.95783042907715    -20.033538818359375  
  7.002524652E9     1.0154204368591309    63.87061154406139    -36.40286967320819    25.17080307006836    0.19848570227622986    25.236919403076172   0.044439587742090225    24.8194637298584     0.02811143733561039     24.2468204498291     0.02423216961324215     23.66339111328125    0.025100097060203552    23.5134334564209     0.04944963753223419     -19.994844436645508   -20.08357048034668   
  9.688256314E9     0.6313037872314453    61.69148145212182    -40.27447771834395    27.20210838317871    1.2848325967788696     25.380603790283203   0.05061309412121773     24.02762222290039    0.01433610636740923     23.17243766784668    0.01023449469357729     22.896642684936523   0.013221030123531818    22.685293197631836   0.023586489260196686    -19.71970558166504    -19.936586380004883  
  1.0500178142E10   0.39448845386505127   63.589451195173375   -40.97663533498856    26.145788192749023   0.4860946536064148     25.42919921875       0.052895043045282364    24.207468032836914   0.01659446582198143     23.89549446105957    0.017918715253472328    23.7833194732666     0.027898183092474937    23.725202560424805   0.05995737388730049     -17.536998748779297   -17.68740463256836   
  8.063445493E9     0.6681465431939487    68.36947471746922    -37.03299100989208    26.98924446105957    1.0562224388122559     26.024639129638672   0.0910574272274971      25.20969009399414    0.03986167907714844     24.401262283325195   0.027760770171880722    24.313512802124023   0.04488043114542961     24.28506088256836    0.10005263984203339     -18.278411865234375   -18.352619171142578  
  7.06379773E9      0.7669170190091943    65.70799908377273    -35.679809258671554   27.44196128845215    1.6022980213165283     26.033124923706055   0.09176751226186752     25.377159118652344   0.04638170450925827     24.382787704467773   0.027310851961374283    24.28900146484375    0.043895404785871506    24.2174072265625     0.09403577446937561     -18.674718856811523   -18.74755096435547   
  1.1938363566E10   0.667980432510376     66.9019611569137     -43.81653600386698    26.247955322265625   0.533983051776886      25.067081451416016   0.03813286870718002     23.43397331237793    0.009310580790042877    22.227142333984375   0.006306610070168972    21.783767700195312   0.006737452931702137    21.45886993408203    0.009082508273422718    -21.159767150878906   -21.51637840270996   
  8.938248929E9     0.6512327194213867    65.81677290219217    -39.47935572985959    99.0                 26.620824813842773     27.425025939941406   0.3295228183269501      25.70130729675293    0.06229010596871376     24.728506088256836   0.03718455135822296     24.28127098083496    0.043589573353528976    24.064237594604492   0.08172708749771118     -18.426589965820312   -18.720739364624023  
  9.7517069E9       0.8740291595458984    64.12451486120597    -40.909583421654936   24.034313201904297   0.07028172165155411    23.97221565246582    0.014836038462817669    23.61845588684082    0.010536780580878258    22.913206100463867   0.008661008439958096    22.574556350708008   0.010425043292343616    22.550260543823242   0.020982418209314346    -20.76399803161621    -20.92939567565918   
  8.944454752E9     1.6837005615234375    66.18291035304209    -37.59928079605497    24.32840919494629    0.09183872491121292    24.4012508392334     0.021200433373451233    24.53710174560547    0.021947912871837616    24.528236389160156   0.031076449900865555    24.643844604492188   0.060597267001867294    24.259750366210938   0.09775753319263458     -20.720136642456055   -20.8291015625       
  8.064206187E9     0.9012317657470703    67.12489264327952    -36.51257242266469    24.37200164794922    0.09556231647729874    24.138051986694336   0.016980184242129326    23.50615882873535    0.009759590961039066    22.596281051635742   0.007306331768631935    22.155054092407227   0.0080261817201972      22.051437377929688   0.013876495882868767    -21.29404067993164    -21.447078704833984  
  8.937825389E9     0.4475478233944841    66.13982687631558    -37.857006975701964   27.34128189086914    1.4604557752609253     25.742094039916992   0.07032991200685501     24.998714447021484   0.032976772636175156    24.658248901367188   0.03490957245230675     24.636112213134766   0.06017152592539787     24.382850646972656   0.1094408854842186      -17.01535415649414    -17.14715003967285   
  9.687558049E9     0.22096253419532477   61.56822551177541    -41.25651570203886    25.39248275756836    0.24326421320438385    24.62937355041504    0.02584237791597843     24.06892204284668    0.014818704687058926    23.81348991394043    0.01673322357237339     23.682979583740234   0.025535473600029945    23.689550399780273   0.05804066359996796     -16.168615341186523   -16.37487030029297   
  1.1313827648E10   0.7817845344543457    68.5648819205471     -43.77883662281215    25.648202896118164   0.30766433477401733    25.55974769592285    0.059560369700193405    24.934133529663086   0.03112819604575634     24.071779251098633   0.020817263051867485    23.945411682128906   0.03222395479679108     23.938720703125      0.07286132872104645     -18.90846061706543    -18.95347023010254   
  1.056279562E10    0.45787036418914795   65.60978075812409    -40.79916418006368    26.084897994995117   0.45962437987327576    25.55666160583496    0.059393107891082764    24.53380012512207    0.02188512124121189     24.111209869384766   0.02153688669204712     23.879858016967773   0.03039427660405636     23.799758911132812   0.06417614966630936     -17.770252227783203   -17.968338012695312  
  9.813029902E9     0.5502798557281494    67.72368109674885    -40.71552989487632    25.605409622192383   0.2958036959171295     23.512737274169922   0.010509302839636803    22.006166458129883   0.00547795882448554     21.024991989135742   0.005188048351556063    20.62504005432129    0.005272852256894112    20.398609161376953   0.005817958153784275    -21.628189086914062   -21.962566375732422  
  8.939671965E9     0.9875661134719849    66.96143382330247    -38.32798539864578    27.850210189819336   2.3333537578582764     26.443635940551758   0.13369949162006378     24.75495719909668    0.0265532024204731      23.735971450805664   0.01569857820868492     22.911598205566406   0.013375859707593918    22.510007858276367   0.02026987448334694     -21.363052368164062   -21.647411346435547  
  1.0628077943E10   1.151181936264038     69.67493035306582    -41.42002204749365    25.03301239013672    0.17492562532424927    24.90047836303711    0.032848671078681946    24.66363525390625    0.024504875764250755    24.43978500366211    0.028724920004606247    23.795612335205078   0.028203515335917473    23.719057083129883   0.05962216481566429     -20.194807052612305   -20.28427505493164   
  6.062515606E9     0.13724161745017885   64.29241448453895    -33.244005993093      26.239492416381836   0.52984219789505       25.15010643005371    0.04109111800789833     24.634790420532227   0.023894352838397026    24.456472396850586   0.02915356308221817     24.40073585510254    0.0485733300447464      24.33769989013672    0.10500089079141617     -14.382953643798828   -14.537845611572266  
  9.689658374E9     0.9659439325332642    61.69016291315723    -39.547897295343894   26.794570922851562   0.8829648494720459     26.321813583374023   0.1195601373910904      25.416481018066406   0.048065729439258575    24.501142501831055   0.03033509850502014     23.989225387573242   0.03351147472858429     23.834545135498047   0.06624659895896912     -19.58559799194336    -19.676952362060547  
  8.876008459E9     0.6982159614562988    63.93024136904404    -38.661718470277016   25.681888580322266   0.31733471155166626    25.333253860473633   0.04848683997988701     24.37335968017578    0.01907203532755375     23.54741668701172    0.01349825318902731     23.427413940429688   0.02045147866010666     23.349761962890625   0.042634010314941406    -19.285919189453125   -19.367586135864258  
  7.065289897E9     1.0707228183746338    65.71310922019057    -36.04311638419711    24.04195785522461    0.0707712396979332     23.99260139465332    0.015080589801073074    23.502029418945312   0.009732827544212341    22.872833251953125   0.008456887677311897    22.109729766845703   0.0078330859541893      21.680313110351562   0.010517988353967667    -22.359203338623047   -22.634489059448242  
  7.937594111E9     0.2728322592925695    60.65801030270466    -37.28924805651101    26.1159610748291     0.47294196486473083    25.228404998779297   0.04409905523061752     24.5151309967041     0.02153480052947998     24.235706329345703   0.023997703567147255    24.023733139038086   0.03456361964344978     24.053361892700195   0.08091721683740616     -16.28644561767578    -16.449642181396484  
  7.939445711E9     0.9513818025588989    62.35862459679019    -36.844427396081386   25.246253967285156   0.21271230280399323    25.172090530395508   0.04191330820322037     25.29399871826172    0.04301653429865837     24.901782989501953   0.04347874969244003     24.772594451904297   0.0681523010134697      24.83033561706543    0.16506296396255493     -18.5145263671875     -18.495615005493164  
  8.063249153E9     0.6264253854751587    67.5205695444685     -36.89434478262803    27.602558135986328   1.8576141595840454     26.069053649902344   0.09483660757541656     24.855119705200195   0.029014604166150093    23.83738899230957    0.017068803310394287    23.515546798706055   0.02206493727862835     23.282024383544922   0.040103740990161896    -19.131057739257812   -19.427202224731445  
  1.1312553167E10   0.23149359924919274   67.14802438649667    -42.822007392348766   99.0                 26.620824813842773     25.57859230041504    0.06059105321764946     24.99127960205078    0.032758258283138275    24.83016014099121    0.040752921253442764    24.602336883544922   0.05834738165140152     24.674345016479492   0.14302122592926025     -15.308420181274414   -15.454678535461426  
  7.93765242E9      0.36061203479766846   61.98039551046025    -36.76543479322475    26.721651077270508   0.8256522417068481     26.14799690246582    0.10194855183362961     24.87116241455078    0.029431093484163284    24.387557983398438   0.027426298707723618    24.140283584594727   0.038379933685064316    23.829418182373047   0.0659375861287117      -16.915912628173828   -17.266477584838867  
  8.066984294E9     1.3537144660949707    67.76452388084341    -37.0797897765163     24.91759490966797    0.15736901760101318    24.731971740722656   0.028284618631005287    24.636524200439453   0.023930534720420837    24.513086318969727   0.030659586191177368    24.247926712036133   0.04229496419429779     23.645885467529297   0.05577791854739189     -20.360504150390625   -20.36925506591797   
  9.750016525E9     0.1701667308807373    65.26706070637964    -39.946452379171284   20.201221466064453   0.005650085862725973   18.46282958984375    0.005005577579140663    17.38277816772461    0.005001171957701445    16.93695068359375    0.005001124460250139    16.66199493408203    0.005001694895327091    16.44630241394043    0.00500345416367054     -22.391202926635742   -22.75634002685547   
  1.0630356967E10   1.4633571307176012    69.81279334158124    -42.48530859878262    24.979944229125977   0.16662055253982544    24.79463005065918    0.029897384345531464    24.534990310668945   0.021907756105065346    23.500534057617188   0.013014672324061394    22.874910354614258   0.01300048641860485     22.277971267700195   0.016669314354658127    -23.36881446838379    -23.652847290039062  
  8.001541334E9     0.860053539276123     64.35808023249709    -37.43523811817354    25.634998321533203   0.3039533793926239     25.47854995727539    0.055319901555776596    25.43606185913086    0.04892769828438759     24.800800323486328   0.03968735784292221     24.744644165039062   0.06643448024988174     24.691665649414062   0.1453150361776352      -18.532852172851562   -18.610502243041992  
  8.065033426E9     1.0287377834320068    67.44540618060695    -36.43132744739049    25.958356857299805   0.40914061665534973    26.1790714263916     0.10489261150360107     25.44091796875       0.049144089221954346    24.583580017089844   0.03265092521905899     23.860551834106445   0.02987653762102127     23.647720336914062   0.05587106570601463     -19.93819808959961    -20.04522705078125   
  9.688131051E9     0.5993335247039795    61.44032515018678    -40.71747244001108    24.579940795898438   0.11554013937711716    23.669111251831055   0.01174992322921753     22.501075744628906   0.00606317725032568     21.75506591796875    0.005612827837467194    21.542564392089844   0.0061930036172270775   21.384511947631836   0.008678405545651913    -20.8925724029541     -21.085525512695312  
  1.0564226324E10   0.9086607694625854    66.41582370684895    -42.43607932287219    22.389339447021484   0.016695305705070496   22.259113311767578   0.005880735814571381    21.64417839050293    0.005265643820166588    20.763355255126953   0.005124373827129602    20.248685836791992   0.005150196608155966    20.09521484375       0.005501396022737026    -23.368061065673828   -23.583677291870117  
  1.1939659253E10   1.0030734539031982    67.69917481193151    -45.16537860740226    28.470991134643555   4.13272762298584       26.83452033996582    0.1914467066526413      25.236936569213867   0.04085429012775421     24.259475708007812   0.024502163752913475    23.402557373046875   0.020020868629217148    22.975507736206055   0.03046587109565735     -20.973356246948242   -21.307254791259766  
  8.876817334E9     0.8717294158519328    62.973446383990314   -39.28255654627714    24.605518341064453   0.11827284097671509    24.415210723876953   0.02145618200302124     24.147096633911133   0.015789953991770744    23.423067092895508   0.01226638164371252     23.10192108154297    0.01557004451751709     23.03981590270996    0.0322643406689167      -20.188709259033203   -20.304658889770508  
  7.002179693E9     1.0038104057312012    62.303660008581545   -35.47958343557121    26.578054428100586   0.7234599590301514     25.880029678344727   0.079773910343647       25.27369499206543    0.042234063148498535    24.473539352416992   0.029599042609333992    23.903255462646484   0.031034225597977638    23.950084686279297   0.07362274825572968     -19.670251846313477   -19.738948822021484  
  1.1938239257E10   0.6464225053787231    67.90798452924153    -45.19650412069076    24.811155319213867   0.1427532434463501     24.529232025146484   0.023678874596953392    23.810792922973633   0.012116684578359127    23.20492172241211    0.01046705711632967     23.034454345703125   0.014742666855454445    22.875656127929688   0.027881810441613197    -19.59994888305664    -19.808828353881836  
  8.063389783E9     0.6719419956207275    67.38208382092454    -36.23966545354775    24.444866180419922   0.10213050991296768    23.620800018310547   0.011343651451170444    22.39491081237793    0.0058970581740140915   21.392349243164062   0.005339858587831259    21.050262451171875   0.005541910883039236    20.79140853881836    0.006522797979414463    -21.81234359741211    -22.098417282104492  
  8.063383949E9     0.6568883657455444    66.99566272953798    -36.93302436771827    25.488431930541992   0.265668123960495      25.90410614013672    0.08154972642660141     25.188488006591797   0.039106570184230804    24.555707931518555   0.031847741454839706    24.40431022644043    0.048731159418821335    24.449443817138672   0.11633705347776413     -18.22038459777832    -18.376041412353516  
  8.939216212E9     0.8822599649429321    66.11641084635704    -38.97147752386043    23.65473175048828    0.049872033298015594   23.596616744995117   0.011148138903081417    23.112730026245117   0.007725316099822521    22.364377975463867   0.006619152147322893    21.91771125793457    0.007130410056561232    21.78908348083496    0.011366750113666058    -21.608097076416016   -21.845348358154297  
  6.066517515E9     1.2795484066009521    65.20156518202897    -34.39417732535684    23.496965408325195   0.043290894478559494   23.49542999267578    0.010384765453636646    23.405134201049805   0.009141528978943825    23.123802185058594   0.009901881217956543    22.642290115356445   0.010934199206531048    22.133710861206055   0.014816978015005589    -22.21504020690918    -22.39218521118164   
  6.062583896E9     0.27955925464630127   64.03461012212199    -33.53420100315337    26.44542121887207    0.6403505206108093     25.2838077545166     0.04636409133672714     24.58465003967285    0.02287234552204609     24.31658935546875    0.025761937722563744    24.126209259033203   0.03789687156677246     24.022932052612305   0.0786953791975975      -16.2882022857666     -16.543766021728516  
  1.0569985306E10   1.7460904121398926    66.42521364058179    -43.116610882393495   24.574987411499023   0.1150183156132698     24.438072204589844   0.02188229188323021     24.5377254486084     0.02195977419614792     24.45319175720215    0.02906877174973488     24.294025421142578   0.04409573972225189     24.194150924682617   0.09205295145511627     -21.16916847229004    -21.24170684814453   
  6.062809459E9     0.4457535743713379    65.18629794724595    -33.93996550913425    22.64425277709961    0.020586276426911354   22.217571258544922   0.005825377535074949    21.240407943725586   0.005139466375112534    20.88685417175293    0.005151016172021627    20.69293975830078    0.005304291378706694    20.562721252441406   0.006063046399503946    -20.9146785736084     -21.1568546295166    
  1.0625111187E10   0.3086380958557129    69.4666778366447     -42.32605561127702    99.0                 26.620824813842773     24.975372314453125   0.03512232005596161     23.676990509033203   0.010982630774378777    23.144601821899414   0.010041870176792145    22.908477783203125   0.013343347236514091    22.675594329833984   0.023387951776385307    -17.732196807861328   -18.076324462890625  
  9.689452649E9     0.947128176689148     61.085092363326794   -40.8970321843901     26.591468811035156   0.7324427366256714     26.488807678222656   0.13935978710651398     24.778823852539062   0.027118435129523277    23.763994216918945   0.016063231974840164    22.99612808227539    0.01429747510701418     22.652660369873047   0.022925570607185364    -21.071882247924805   -21.364665985107422  
  1.0627795513E10   1.0725769996643066    69.26383633312804    -41.03692686028358    24.282365798950195   0.08806510269641876    24.44675064086914    0.02204657718539238     24.454700469970703   0.020443154498934746    24.25170135498047    0.02433590590953827     23.82639503479004    0.028983715921640396    23.6863956451416     0.05787387862801552     -19.830766677856445   -19.895023345947266  
  1.1251525948E10   0.84263014793396      66.38694425781263    -43.938278720690946   25.54228401184082    0.27913886308670044    25.86849594116211    0.0789375975728035      25.316102981567383   0.043885841965675354    24.313390731811523   0.02568954788148403     24.15355682373047    0.038841888308525085    24.10076332092285    0.08450622856616974     -19.031400680541992   -19.10057258605957   
  7.06449045E9      0.9535340070724487    66.64324586896775    -34.89414522837926    99.0                 26.620824813842773     26.67064666748047    0.16468599438667297     25.899761199951172   0.07467120885848999     24.90155792236328    0.0434698611497879      24.543291091918945   0.05529273301362991     24.367441177368164   0.10790402442216873     -19.127960205078125   -19.228717803955078  
  1.1937515615E10   0.17229819297790527   66.4225121510622     -44.17815695458254    22.001663208007812   0.012394744902849197   20.288951873779297   0.005047024227678776    19.21990394592285    0.005008399952203035    18.755613327026367   0.005007819272577763    18.498327255249023   0.005012765061110258    18.301830291748047   0.00503229396417737     -20.59764862060547    -20.9487361907959    
  9.692689751E9     1.4850795269012451    61.672028724560654   -41.04697057460038    24.717426300048828   0.1310173124074936     24.77852439880371    0.02947351522743702     24.797395706176758   0.027567468583583832    24.607887268066406   0.03336889296770096     24.489072799682617   0.05263166502118111     23.982769012451172   0.07585598528385162     -20.758975982666016   -20.891422271728516  
  9.750051591E9     0.2378544616962855    64.18938260035155    -41.11866908990651    23.407541275024414   0.03996864706277847    22.524702072143555   0.006329668220132589    21.71351432800293    0.005297152325510979    21.305288314819336   0.005295135546475649    21.02886199951172    0.0055234842002391815   20.8122615814209     0.00657285563647747     -18.877750396728516   -19.256685256958008  
  7.066947237E9     1.37471342086792      66.80596018463605    -35.07259283425599    22.983165740966797   0.027500692754983902   22.923809051513672   0.007423706818372011    23.01158905029297    0.007345576770603657    22.995208740234375   0.009107718244194984    22.878477096557617   0.013036306947469711    22.425514221191406   0.018862301483750343    -21.671655654907227   -21.719375610351562  
  8.065041916E9     1.0232453346252441    67.249831630141      -37.3104642468529     25.42447853088379    0.25051653385162354    25.39945411682129    0.051485832780599594    25.161222457885742   0.03815742954611778     24.59975814819336    0.033126961439847946    24.13568878173828    0.03822171315550804     23.956100463867188   0.07402835786342621     -19.580137252807617   -19.68754005432129   
